GMV,MV,EW,Active,NIFTY50
0.04857006006811071,0.009106990975279894,0.2386390110306913,-0.182506319246741,0.18476614387919343
0.1496037905273533,0.08429182200080798,0.11484820382482974,-0.08456527666756342,0.02303327137363631
0.06387575774820675,0.05219028235696044,0.04304683921348951,-0.043770795020311004,0.009238519145172264
0.16531615027789437,0.1824141509225068,0.06379364669214005,-0.05848513209420847,0.012078261035225024
0.10983799529494043,0.10954366871220844,0.174455270393852,-0.14168847756418568,0.13504941176470675
-0.022715138877975383,-0.020347984005438247,0.015969937386071553,-0.025976443009850803,0.017338452225971857
-0.0015714009557621367,-0.004046719210957228,-0.031072978713333588,0.02379026315134225,-0.04902600048903738
0.09085120129999269,0.09917809109239517,0.01366469253578284,-0.014825756544756596,-0.03194343261195598
0.08120387471618451,0.0752742678827425,-0.07316806901779949,0.07716648970383111,-0.12468569607252933
-0.04014999255007046,-0.0369485292012427,-0.0601841105713683,0.04979811911478205,-0.06452232842765449
0.16930497084230356,0.17498084131526714,0.20084421962255639,-0.17122826410383551,0.14515710485911404
0.09712232563651924,0.10077888251448752,0.008958113600699535,-0.02303741728344244,-0.0031441493329302794
0.061187115900516176,0.05748057762219272,0.09673282283456297,-0.0903713712544838,0.08039553694898549
0.08305773134046057,0.08458007047541183,0.06758835389459161,-0.06438295201582811,0.035383023863378105
-0.01449863286455444,-0.010251402302376422,-0.04943013805016738,0.04281909015048657,-0.03768776142656294
0.13761370034062081,0.13883838358911604,0.06086922373121295,-0.06672460265350044,0.028094781392156598
0.17817217736205482,0.17763108028490526,0.014322915923293822,-0.016715456959673025,-0.018297901475471057
0.03798377668272246,0.040864690324560415,0.14816511099454321,-0.12907066956396307,0.09915784701759267
0.0022492817109356356,0.0018211148283318046,0.07697140893006127,-0.07019039922422377,0.06348350253807133
0.1347225114448083,0.12852882066039095,0.19383759712099247,-0.15961998461588345,0.1353107007547505
0.21966516292123117,0.21467340543430447,0.10265900096090741,-0.09310856936280065,0.046437228612532744
0.07064950431170525,0.06486325334764143,0.048107381717691355,-0.047288676973038624,0.0399131177179588
0.09690361364804922,0.09143447475519983,0.05159353394284172,-0.05007718126505889,0.025148804133916514
0.04801906545252299,0.04149514968469714,0.0041555230020218215,-0.007579686635658556,-0.014427040395712298
0.07082963482836968,0.06938711366460737,-0.03676163009456335,0.024416198720005333,-0.050140407480433025
0.028169129692126704,0.038849036467989206,0.03279350256626068,-0.03260918374250399,-0.0003207991042776248
0.0053178586661069005,0.011727183176918343,-0.012195247588846714,0.006138253565944218,-0.026169247516155236
0.1336206736975607,0.1379524714499425,0.09919636018659683,-0.08986515233177161,0.07099012715806974
0.10289678928249213,0.09944910167862475,0.07304841395369688,-0.06471464233602386,0.039021447316823554
-0.0749736126525462,-0.07090233227145415,-0.050489711977072194,0.049969142170733116,-0.04939526079559575
0.05354477586750739,0.04986254540114188,0.1337745279011544,-0.11679085209709106,0.12069070829973905
0.06779347782106937,0.06071517282832328,0.04813252238519761,-0.04729409923623629,0.03784166780215248
0.02587731742533217,0.016976330390785943,0.06153014176742144,-0.05970049911146924,0.028117089770925308
0.029279607514427264,0.03269083340499157,0.12079006009261106,-0.09977133849039066,0.07581268005639252
0.04390970754349821,0.0454401318391926,-0.054363980104841,0.04781704239431739,-0.03959850722174296
0.12156668223187328,0.11878505968877429,0.041623723402138824,-0.04781827977352715,0.05938479488219017
0.030774211100618176,0.02602979625240809,0.036988830235966,-0.023169311828913908,0.02017397310136948
-0.030194911357430354,-0.01968236500875986,0.0024688773507013373,-0.006773810296474059,-0.00621200408034428
0.10684547091380225,0.0988755033830866,0.04681560940450735,-0.045611944763685575,0.07008943572181536
0.061139733456923695,0.06701331759788132,0.027843416941121246,-0.02912686358345573,0.014190590077340248
-0.014769381335003606,-0.005335650452102825,-0.028907219516568383,0.01476551798556347,-0.026669267994756884
-0.01667182011349999,-0.024284095616954327,0.0765861263787686,-0.060702585886210914,0.06048220176130403
-0.10307945272056529,-0.11939037048270662,-0.30575953083636054,0.33318211716949353,-0.2934391808323985
0.1466216510329721,0.28647323916175793,0.25553478434683896,-0.21619418127355516,0.19823209560640853
0.021894074982206746,0.040202325247400195,0.15554589661138318,-0.15272825837152293,0.09177255122741967
0.1717335188601945,0.27541742366522404,0.2723572918039383,-0.21250399742288695,0.24309294024031836
-0.0034399861004167365,-0.015660653426149196,0.12382293532565747,-0.09675850896706772,0.05070538380388667
0.0371612613996426,0.01749866141292622,0.12476068464571077,-0.10206780896396472,0.07016684024587017
0.04241184897252115,0.07667759373897054,0.11156940474492028,-0.10688249368133329,0.1206405241230164
-0.08343249252829765,-0.09512083748834999,0.0006161327479987655,0.0011039663055978366,-0.01499022315055809
-0.04572565501468673,-0.0328168576557194,0.014322784759816187,-0.020240365975630947,0.006378914432078053
0.05674529537940365,0.07059535988670218,-0.09912871723849515,0.09383526159341393,-0.09645142358178638
-0.003686295310507237,-0.015521238717484565,0.12766619458767647,-0.11793937685659528,0.0832749798007002
0.02756013461896134,0.022585022737506177,0.04287774963682667,-0.0440454035089719,0.059139423259732204
